Effects	Estimate	95\% CI	z value	Pr(>|z|)	Risk Ratio	95\% CI of Risk Ratio
(Intercept)	-7.07	(-7.94, -6.2)	-15.9	<0.001	-	-
age	0.00389	(-0.00548, 0.0132)	0.814	0.4158	1	(0.995, 1.01)
Baseline Bodyweight (kg)	0.00443	(-0.00478, 0.0136)	0.944	0.3454	1	(0.995, 1.01)
Race Black	-0.224	(-0.569, 0.0938)	-1.33	0.1846	0.8	(0.566, 1.1)
Race Asian	-0.0691	(-0.308, 0.16)	-0.58	0.5616	0.933	(0.735, 1.17)
Race Other	0.00612	(-0.288, 0.282)	0.0422	0.9664	1.01	(0.749, 1.33)
Sex Female	0.0858	(-0.0896, 0.261)	0.959	0.3377	1.09	(0.914, 1.3)
Geographical Location Non-US	0.669	(0.492, 0.845)	7.43	<0.001	1.95	(1.64, 2.33)
C(ave2) (ng/mL)	0.0062	(0.00358, 0.00876)	4.69	<0.001	1.01	(1, 1.01)
\hline n	N	$\Delta$D	df	Pr(>Chisq)	LogLik	AIC \hline
986	1000	77.61	8	<0.001	-878.26	1774.51
