Statistics	1	2	3	Total
N (\%)	327 (32.7)	327 (32.7)	346 (34.6)	1000 (100)
C(ave1) (ng/mL)				
  Median	48.30	44.90	50.75	48.15
  Range (Min, Max)	(0.0, 210.8)	(0.0, 235.5)	(0.0, 219.2)	(0.0, 235.5)
  Mean (SD)	53.56 (32.45)	51.25 (32.12)	55.15 (31.49)	53.36 (32.02)
  GeoMean (\%CV)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)
  Missing (\%)	0 (0)	0 (0)	0 (0)	0 (0)
C(ave2) (ng/mL)				
  Median	46.40	50.80	49.00	48.60
  Range (Min, Max)	(0.0, 171.0)	(0.0, 194.4)	(0.0, 173.0)	(0.0, 194.4)
  Mean (SD)	53.30 (31.75)	54.16 (30.14)	54.27 (30.89)	53.92 (30.91)
  GeoMean (\%CV)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)
  Missing (\%)	0 (0)	0 (0)	0 (0)	0 (0)
Sqrt(C(ave1) (ng/mL))				
  Median	7.00	6.70	7.10	6.90
  Range (Min, Max)	(0.0, 14.5)	(0.0, 15.3)	(0.0, 14.8)	(0.0, 15.3)
  Mean (SD)	6.92 (2.39)	6.73 (2.45)	7.04 (2.38)	6.90 (2.40)
  GeoMean (\%CV)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)
  Missing (\%)	0 (0)	0 (0)	0 (0)	0 (0)
Sqrt(C(ave2) (ng/mL))				
  Median	6.80	7.10	7.00	7.00
  Range (Min, Max)	(0.0, 13.1)	(0.0, 13.9)	(0.0, 13.2)	(0.0, 13.9)
  Mean (SD)	6.91 (2.36)	6.95 (2.42)	6.97 (2.40)	6.94 (2.39)
  GeoMean (\%CV)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)	0.00 (NaN)
  Missing (\%)	0 (0)	0 (0)	0 (0)	0 (0)
Log(C(ave1) (ng/mL))				
  Median	3.90	3.80	3.90	3.90
  Range (Min, Max)	(-9.2, 5.4)	(-9.2, 5.5)	(-9.2, 5.4)	(-9.2, 5.5)
  Mean (SD)	3.33 (2.70)	3.11 (3.10)	3.30 (2.88)	3.25 (2.90)
  GeoMean (\%CV)	4.00 (14)	-4.04 (13)	-4.08 (12)	4.04 (13)
  Missing (\%)	0 (0)	0 (0)	0 (0)	0 (0)
Log(C(ave2) (ng/mL))				
  Median	3.80	3.90	3.90	3.90
  Range (Min, Max)	(-9.2, 5.1)	(-9.2, 5.3)	(-9.2, 5.2)	(-9.2, 5.3)
  Mean (SD)	3.33 (2.70)	3.18 (3.11)	3.27 (2.88)	3.26 (2.90)
  GeoMean (\%CV)	4.00 (13)	-4.11 (13)	-4.05 (13)	4.05 (13)
  Missing (\%)	0 (0)	0 (0)	0 (0)	0 (0)
